"text","source","url"
"Chargesheet To Be Filed Against Mehul Choksi's Son, ""Fugitive"" Tag Likely In a significant development in the nearly $2 billion Punjab National Bank (PNB) fraud case, the Enforcement Directorate (ED) is preparing to file a prosecution complaint against Rohan Choksi, son of fugitive diamond trader Mehul Choksi.","NDTV","https://www.ndtv.com/india-news/pnb-scam-chargesheet-to-be-filed-against-mehul-choksis-son-rohan-choksi-fugitive-tag-likely-11117001#publisher=newsstand"
"NASA Mission To Send Humans Back To Moon Scheduled In March NASA on Friday set March 6 as the earliest possible launch date for Artemis 2, the first crewed flyby mission to the Moon in more than 50 years.","NDTV","https://www.ndtv.com/world-news/nasa-mission-to-send-humans-back-to-moon-scheduled-in-march-11116986#publisher=newsstand"
"Rahul Gandhi Appears In Maharashtra Court In RSS Defamation Case Congress leader Rahul Gandhi on Saturday appeared before the Bhiwandi magistrate's court to furnish a fresh surety in a 2014 defamation case filed by an RSS activist, naming the party's Maharashtra chief Harshwardhan Sapkal as his new guarantor.","NDTV","https://www.ndtv.com/india-news/rahul-gandhi-appears-in-maharashtra-bhiwandi-court-in-rss-defamation-case-files-fresh-bail-bond-harshwardhan-sapkal-new-guarantor-11116855#publisher=newsstand"
"Trump Collected $133 Billion From Tariffs. Who Gets That Money Now? The US Supreme Court had dealt a big blow to President Donald Trump's administration by scrapping his sweeping emergency tariffs -- a move that could potentially redirect the course of the administration's economic and foreign policy agenda.","NDTV","https://www.ndtv.com/world-news/trump-tariff-news-trump-collected-over-130-billion-from-tariffs-who-gets-that-money-now-11116834#publisher=newsstand"
"Nuh Violence Accused Went To UP For His Wedding, Duped Of Rs 30,000 Cow vigilante Bittu Bajrangi was allegedly duped of Rs 30,000 by a man on the pretext of arranging his marriage, police said on Friday.","NDTV","https://www.ndtv.com/india-news/haryana-nuh-violence-accused-bittu-bajrangi-went-to-up-for-his-wedding-duped-of-rs-30-000-11116888#publisher=newsstand"
"Madras High Court Orders Vigilance Probe Into Cash-For-Jobs Case In a significant development barely two months ahead of the Tamil Nadu Assembly elections, the Madras High Court has directed the State's Directorate of Vigilance and Anti-Corruption (DVAC) to immediately register a case.","NDTV","https://www.ndtv.com/tamil-nadu-news/madras-high-court-orders-vigilance-probe-into-cash-for-jobs-case-11116850#publisher=newsstand"
"Favourite Word To Top Court Setback: A Timeline Of Trump's Tariff Diktat The US Supreme Court's 6-3 ruling handed Trump a stinging loss on an issue crucial to his economic agenda.","NDTV","https://www.ndtv.com/world-news/favourite-word-to-top-court-setback-a-timeline-of-trumps-tariff-diktat-trump-tariffs-us-supreme-court-ruling-11116835#publisher=newsstand"
"Trump Tariffs Live Updates: ""I Have The Best Legal Team,"" Says Lawyer Neal Katyal On Win Against Trump Trump Tariffs Live Updates: The US Supreme Court blocked large parts of Donald Trump's global tariff programme in a 6-3 ruling on Friday.","NDTV","https://www.ndtv.com/world-news/trump-tariffs-live-updates-today-us-supreme-court-rules-against-us-presidents-global-tariffs-11113946#publisher=newsstand"
"Asha Sharma: The Microsoft Gaming's New CEO Who Will Lead Xbox Asha Sharma has nearly 15 years of experience across technology, product, and operations leadership roles.","NDTV","https://www.ndtv.com/world-news/asha-sharma-replaces-phil-spencer-as-microsoft-gaming-ceo-all-about-new-xbox-head-11116432#publisher=newsstand"
"'Tools May Change, Policy Remains': Trump Aide On US Supreme Court Tariff Blow US Trade Representative Jamieson Greer said that the Trump administration will continue to execute the President's trade agenda despite the Supreme Court's ruling limiting the use of emergency tariff powers","NDTV","https://www.ndtv.com/world-news/tools-may-change-policy-remains-donald-trump-aide-us-trade-representative-jamieson-greer-on-us-supreme-court-tariff-blow-11116783#publisher=newsstand"
"Bengaluru To Goa In 13 Hours, New Vande Bharat To Be Announced Soon The proposed Vande Bharat is expected to leave Yesvantpur at 6:05 am and reach Madgaon at 7:15 pm.","NDTV","https://www.ndtv.com/india-news/bengaluru-to-goa-in-13-hours-new-vande-bharat-to-be-announced-soon-11116621#publisher=newsstand"
"US Supreme Court Judges Who Blocked Trump's Tariffs And Those Who Backed Him The US Supreme Court blocked large parts of Donald Trump's global tariff programme in a 6-3 ruling on Friday. The Court found that the US President exceeded his authority under the International Emergency Economic Powers Act (IEEPA)","NDTV","https://www.ndtv.com/world-news/supreme-court-judges-who-blocked-donald-trumps-tariffs-and-those-who-backed-him-11116415#publisher=newsstand"
"What DK Shivakumar Told NDTV On Leadership Change Buzz, Assam Polls Assam, garbage in the Garden City, and chief ministership. These are some of the topics DK Shivakumar mentioned in a frank conversation with NDTV.","NDTV","https://www.ndtv.com/karnataka-news/assam-polls-bengaluru-garbage-row-and-what-about-leadership-dk-shivakumar-speaks-to-ndtv-11116597#publisher=newsstand"
"Trump brings in new 10% tariff as Supreme Court rejects his global import taxes The Supreme Court decision striking down some of Trump's most sweeping tariffs injects new uncertainty into global trade.","BBC News","https://www.bbc.com/news/articles/cn8146l0n55o?at_medium=RSS&at_campaign=rss"
"Government considers removing Andrew from royal line of succession The former Duke of York is eighth in line to the throne meaning he remains eligible to be King.","BBC News","https://www.bbc.com/news/articles/c1kgv837wvdo?at_medium=RSS&at_campaign=rss"
"Andrew and King Charles: A personal battle of royal brothers The problems facing the monarchy over Andrew Mountbatten-Windsor are also a family problem between brothers.","BBC News","https://www.bbc.com/news/articles/czx4y1l1nq4o?at_medium=RSS&at_campaign=rss"
"Killing of nationalist student leaves French far left in deep trouble as elections loom Far-left militants are suspected of being behind Quentin Deranque's death and the party of Jean-Luc Mélenchon is being widely condemned.","BBC News","https://www.bbc.com/news/articles/cnv61zv534eo?at_medium=RSS&at_campaign=rss"
"Why fake AI videos of UK urban decline are taking over social media Deepfakes showing grim taxpayer-funded waterparks have gone viral and drawn some racist responses.","BBC News","https://www.bbc.com/news/articles/c4g8r23yv71o?at_medium=RSS&at_campaign=rss"
"The best looks at London Fashion Week 2026 There are 90 designers showing this year, with organisers hoping it's the biggest fashion week yet.","BBC News","https://www.bbc.com/news/articles/c4g0ke64v3no?at_medium=RSS&at_campaign=rss"
"Met asks Andrew's protection officers what they saw or heard in Epstein inquiry Officers will continue searching Andrew's former Windsor home until Monday, the BBC understands.","BBC News","https://www.bbc.com/news/articles/c05v77mv69vo?at_medium=RSS&at_campaign=rss"
"What happens next for Andrew Mountbatten-Windsor? The former prince was arrested on suspicion of misconduct in public office and taken to a Norfolk police station for questioning on Thursday 19 February.","BBC News","https://www.bbc.com/news/videos/cgmljz14lpro?at_medium=RSS&at_campaign=rss"
"A tip-off and 'more luck than judgement': The story behind Andrew car snap After the former prince's arrest, Reuters photographer Phil Noble began a six-hour drive to Norfolk.","BBC News","https://www.bbc.com/news/articles/c93wl4kp671o?at_medium=RSS&at_campaign=rss"
"How Andrew's 11-hour detention on his birthday played out From being arrested at home to detention in a cell, this is how the former prince's detention unfolded.","BBC News","https://www.bbc.com/news/articles/cz9qy5057e0o?at_medium=RSS&at_campaign=rss"
"'That's me!': Hundreds tell BBC how medication triggered gambling and other addictions More than 250 people contacted us describing impulsive behaviour side effects from prescription drugs.","BBC News","https://www.bbc.com/news/articles/ce948d9gxevo?at_medium=RSS&at_campaign=rss"
"Civilians to soldiers: how four years of war has changed ordinary Ukrainians Six Ukrainian men and women in uniform reveal how Russia's invasion in 2022 has changed them.","BBC News","https://www.bbc.com/news/articles/cddn2e11zm8o?at_medium=RSS&at_campaign=rss"
"Palestinian Authority in dire straits as Israel's hold on West Bank deepens More than 30 years after its creation, there are increasing warnings that the PA is close to collapse.","BBC News","https://www.bbc.com/news/articles/c9wn8lw0kgjo?at_medium=RSS&at_campaign=rss"
"How Co-op Live went from falling air con units to hosting the Brits The opening of the Co-op Live was in every headline, but not quite for the right reasons.","BBC News","https://www.bbc.com/news/articles/cwy67q6pkpwo?at_medium=RSS&at_campaign=rss"
"What parents, students and teachers want to see changed in the government's SEND reform Some government plans for SEND were leaked earlier this week. But what else do families want to change?","BBC News","https://www.bbc.com/news/articles/c2e4rvzw7nlo?at_medium=RSS&at_campaign=rss"
"Four men, one aim - to end 102-year wait for Winter Olympic curling gold All eyes will be on Team GB's Bruce Mouat, Grant Hardie, Hammy McMillan and Bobby Lammie on Saturday (18:05 GMT) when they take on Canada with a gold medal at stake at the Winter Olympics.","BBC News","https://www.bbc.com/sport/articles/ce3gqz1yyyyo?at_medium=RSS&at_campaign=rss"
"Neutral athletes allowed to attend closing ceremony Individual Neutral Athletes will be allowed to attend the closing ceremony of the Milan-Cortina 2026 Winter Olympics, having not been present at the opening event.","BBC News","https://www.bbc.com/sport/articles/c2041rem5j4o?at_medium=RSS&at_campaign=rss"
"GB '25 years' behind world's best in short track Great Britain has fallen 25 years behind the best short track nations in the world amid outdated facilities and rising costs, according to British Ice Skating's head of performance.","BBC News","https://www.bbc.com/sport/articles/czx70wpxkp1o?at_medium=RSS&at_campaign=rss"
"'I'm on right side' - Team GB's Kenworthy on death threats after ICE post Team GB's Gus Kenworthy says he is ""on the right side"" after he received death threats for posting a graphic message about the United States' Immigration and Customs Enforcement organisation.","BBC News","https://www.bbc.com/sport/articles/c07j18rgrpxo?at_medium=RSS&at_campaign=rss"
"GB go for men's curling gold and Atkin in halfpipe final - Saturday's guide What's happening and who to look out for at the 2026 Winter Olympics in Milan-Cortina.","BBC News","https://www.bbc.com/sport/articles/c338y36kngzo?at_medium=RSS&at_campaign=rss"
"Multi-cancer blood test missed key goal in NHS trial The company behind the test said there were positive signs that some of the most aggressive cancers could be prevented.","BBC News","https://www.bbc.com/news/articles/cwyx7580xvyo?at_medium=RSS&at_campaign=rss"
"'Throne Out' and 'Liberation Day levies ruled illegal' Plans to remove Andrew from royal succession and Supreme Court ruling on Trump's tariffs leads Saturday's papers.","BBC News","https://www.bbc.com/news/articles/crk827xgd45o?at_medium=RSS&at_campaign=rss"
"Welcome to Australia's hottest beach event - nowhere near the sea Tonnes of sand and flocks of tourists are ferried into Cootamundra for its annual volleyball tournament.","BBC News","https://www.bbc.com/news/articles/crrx792qk81o?at_medium=RSS&at_campaign=rss"
"Avalanches kill five in Austrian Alps, officials say A man skiing with his son was among the victims on Friday, bringing the region's avalanche death toll this season to at least 21.","BBC News","https://www.bbc.com/news/articles/c5yqgz2q58lo?at_medium=RSS&at_campaign=rss"
"UK puffins in peril as winter storms threaten mass seabird 'wreck' Hundreds of dead and dying seabirds are washing up on British beaches.","BBC News","https://www.bbc.com/news/articles/c043edkn942o?at_medium=RSS&at_campaign=rss"
"Is £70 becoming harder to justify? The rise of cheaper blockbuster games As top games such as GTA 6 are speculated to cost $100 (£74), some developers are deliberately pricing lower.","BBC News","https://www.bbc.com/news/articles/ckg1nwwv1xyo?at_medium=RSS&at_campaign=rss"
"The woman defying norms in Iran - and starring in an Oscar-tipped film In a room of 1,500 men, Sara Shahverdi becomes the only female leader in her region of Iran - a new film joins her as she pushes for change.","BBC News","https://www.bbc.com/news/articles/cn0ewenyg22o?at_medium=RSS&at_campaign=rss"
"I might not get uni Covid compensation - but I'm claiming it out of principle Dozens of universities have received legal letters over what students say they missed out on during Covid.","BBC News","https://www.bbc.com/news/articles/cp81j7n2271o?at_medium=RSS&at_campaign=rss"
"Puberty blockers trial paused over concerns from medicines watchdog The medicines regulator is suggesting the minimum age limit for trial should be raised to 14.","BBC News","https://www.bbc.com/news/articles/cjd9z0p27k5o?at_medium=RSS&at_campaign=rss"
"Trump says he is considering limited military strike on Iran Trump's new threat came a day after he appeared to give Iran about 10 days to agree to a deal to curb its nuclear programme.","BBC News","https://www.bbc.com/news/articles/cdxzk4gvzp0o?at_medium=RSS&at_campaign=rss"
"The animal rescue centre that became a mass graveyard of dogs A senior police officer of 30 years says he has never seen animal cruelty on such a scale.","BBC News","https://www.bbc.com/news/articles/cg5n65l0nv7o?at_medium=RSS&at_campaign=rss"
"Mobile home park residents fear radiation from below Health officials have said they think there is ""suitable justification"" to look again at Tollerton Park.","BBC News","https://www.bbc.com/news/articles/cg5gjzd12v0o?at_medium=RSS&at_campaign=rss"
"UK snow carver comes second in global contest with Olympic sculpture Pippa Unwin says she is delighted to succeed with her ""ridiculously complicated"" design.","BBC News","https://www.bbc.com/news/articles/c204gpj7222o?at_medium=RSS&at_campaign=rss"
"Striking drone footage shows ship abandoned off coast of Wales Jay Curtis was flying his drone when he spotted the Resolute vessel off the coast of Pembrokeshire.","BBC News","https://www.bbc.com/news/articles/cx24n5174r2o?at_medium=RSS&at_campaign=rss"
"Supermarket worker's kindness meant I could feed my newborn baby Emma and Harry Brown say the Asda employee's kindness helped them to feed and clothe their new baby.","BBC News","https://www.bbc.com/news/articles/cp817ezrjz4o?at_medium=RSS&at_campaign=rss"
"Penguins delight residents in care home visit Residents were able to hold and stroke the two Humboldt penguins during the visit.","BBC News","https://www.bbc.com/news/articles/cvg31kv2435o?at_medium=RSS&at_campaign=rss"
"BBC News app Top stories, breaking news, live reporting, and follow news topics that match your interests","BBC News","https://www.bbc.co.uk/news/10628994?at_medium=RSS&at_campaign=rss"
"Who is Tucker Carlson and what does he tell us about the future of MAGA? And what does MAGA look like post-Trump?","BBC News","https://www.bbc.co.uk/sounds/play/w3ct8bz5?at_medium=RSS&at_campaign=rss"
"A star-filled, jaw-dropping black comedy An Oxford University student is drawn into the world of a charming aristocratic classmate.","BBC News","https://www.bbc.co.uk/iplayer/episode/m002f1vy?at_mid=5dhF4rgAGg&at_campaign=Saltburn&at_medium=display_ad&at_campaign_type=owned&at_nation=NET&at_audience_id=SS&at_product=iplayer&at_brand=m002f1vy&at_ptr_name=bbc&at_ptr_type=media&at_format=image&at_objective=consumption&at_link_title=Saltburn&at_bbc_team=BBC"
"Bond, bagpipes & controversial Canadians - why curling is must-watch Curling might seem a strange choice for prime-time Saturday night viewing, but at 18:05 GMT - live on the BBC - millions will find themselves tuning in to see if Team GB can add a fourth gold medal of these Winter Olympics.","BBC News","https://www.bbc.com/sport/articles/clyxg9gzj8lo?at_medium=RSS&at_campaign=rss"
"'Wonderfully different' Pollock ready to fire up England ""Wonderfully different"" Henry Pollock will start his first England Test in Saturday's must-win Six Nations game against Ireland.","BBC News","https://www.bbc.com/sport/rugby-union/articles/cvg3n77dvkqo?at_medium=RSS&at_campaign=rss"
"'A shame' if Pakistan players excluded from Hundred, says Brook England skipper Harry Brook says it would be ""a shame"" if Pakistan players were excluded from playing in The Hundred, and confirms he will not captain Sunrisers Leeds this year.","BBC News","https://www.bbc.com/sport/cricket/articles/c4gj78g2048o?at_medium=RSS&at_campaign=rss"
"What's eating Arsenal? North London derby now a test of Gunners' 'bottle' What's eating Arsenal? Sunday's North London derby is now a test of the Gunners' ""bottle"", says chief football writer Phil McNulty.","BBC News","https://www.bbc.com/sport/football/articles/cjwzqn3e193o?at_medium=RSS&at_campaign=rss"
"The Uber-driving English champion & his 30-year fight for a passport English light-middleweight champion Bilal Fawaz challenges for the British title belt on Saturday, but is still fighting for a British passport.","BBC News","https://www.bbc.com/sport/boxing/articles/c15xv4972v4o?at_medium=RSS&at_campaign=rss"
"'Stay humble' - Glasner reacts to fan backlash as future in doubt Sources tell BBC Sport that Crystal Palace's board is considering Oliver Glasner's future at the club.","BBC News","https://www.bbc.com/sport/football/articles/cdjm99g32exo?at_medium=RSS&at_campaign=rss"
"Surgical instrument in Kerala woman’s abdomen removed The surgery was led by Dr. O.V. Sudheer, Head of Gastrosurgery Department at Amrita Hospital; Dr. K.V. Sanjeevan, Head of Urology Department; and Dr. Radhamani. K, Head of Gynecology Department","The Hindu","https://www.thehindu.com/news/national/kerala/surgical-instrument-in-kerala-womans-abdomen-removed/article70659527.ece"
"Special drive to curb narcotics: 253 buses checked on Tumakuru Road in Bengaluru Police teams focused on preventing the illegal transportation of narcotic drugs, and other suspicious materials into the city","The Hindu","https://www.thehindu.com/news/national/karnataka/special-drive-to-curb-narcotics-253-buses-checked-on-tumakuru-road-in-bengaluru/article70659336.ece"
"GCDA rent dispute forces Blasters to shift pre-match press meet online The denial was the latest episode of the prevailing uncertainty over the stadium rent payable by KBFC to the Greater Cochin Development Authority (GCDA), which owns the stadium","The Hindu","https://www.thehindu.com/sport/football/gcda-rent-dispute-forces-blasters-to-shift-pre-match-press-meet-online/article70659370.ece"
"Bangladesh moving towards restoring visa for Indian nationals: Diplomatic sources Bangladesh had halted issuing of visas in December 2025 when Indian missions faced protest and several incidents of stone pelting targeting Indian missions and visa centres were reported","The Hindu","https://www.thehindu.com/news/international/bangladesh-moving-towards-restoring-visa-for-indian-nationals-diplomatic-sources/article70659473.ece"
"Two DMK functionaries stabbed by party worker in Dindigul Veera Saminathan, who is the party’s Vedasandur South union secretary, and his supporter Nachimuthu were stabbed; accused Manikandan apprehended","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/two-dmk-functionaries-stabbed-by-party-worker-in-dindigul/article70659233.ece"
"CPI(M) State Secretariat terms Congress protests against Health Minister Veena George unwarranted, accuses Opposition of attempting to instigate riots The Congress have been staging protests against the backdrop of the incident where an artery forceps was found in the abdomen of a woman who had undergone surgery at the Government Medical College Hospital, Alappuzha, in 2021","The Hindu","https://www.thehindu.com/news/national/kerala/cpim-state-secretariat-terms-congress-protests-against-health-minister-veena-george-unwarranted-accuses-opposition-of-attempting-to-instigate-riots/article70659349.ece"
"Maoism to be eliminated from India by March 31: Home Minister Amit Shah Union Home Minister said CRPF played an important role in Jammu and Kashmir, where the number of stone-pelting incidents has dropped to zero, besides being deployed to handle ethnic violence in Manipur and breaking the back of Maoists in only three years","The Hindu","https://www.thehindu.com/news/national/maoism-to-be-eliminated-from-india-by-march-31-home-minister-amit-shah/article70659465.ece"
"T.N. CM Stalin inaugurates Pinnacle Infotech’s global engineering hub in Madurai On the occasion, the Chief Minister also laid the foundation stone for a housing project designed to provide accommodation for about 1,200 employees","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/tn-cm-stalin-inaugurates-pinnacle-infotechs-global-engineering-hub-in-madurai/article70659182.ece"
"All languages equally worthy of respect: Mamata on International Mother Language Day ""On this sacred day, we reaffirm our pledge that if any language comes under attack, we will all stand united against it. All languages deserve equal respect,"" she said","The Hindu","https://www.thehindu.com/news/national/all-languages-equally-worthy-of-respect-mamata-on-international-mother-language-day/article70659422.ece"
"Tamil will forever remain my breath, says Kamal Haasan He extended greetings to Tamils on the occasion of International Mother Language Day","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/tamil-will-forever-remain-my-breath-says-kamal-haasan/article70659298.ece"
"KSPCA member urges Karnataka CM to announce 13th KSRP battalion for Raichur in 2026–27 budget Currently, the 6th KSRP Battalion stationed in Kalaburagi and the IRB unit at Munirabad are located approximately 180 kilometers away from Raichur, and would require nearly four-and-a-half hours of travel time while responding to an emergency","The Hindu","https://www.thehindu.com/news/national/karnataka/kspca-member-urges-karnataka-cm-to-announce-13th-ksrp-battalion-for-raichur-in-202627-budget/article70659283.ece"
"NCP-SP MLA Rohit Pawar writes to PM Modi seeking ouster of Civil Aviation Minister Rohit Pawar alleged that Ajit Pawar's death in a plane crash at Baramati last month was caused as part of a conspiracy involving the air charter company VSR","The Hindu","https://www.thehindu.com/news/national/ncp-sp-mla-rohit-pawar-writes-to-pm-modi-seeking-ouster-of-civil-aviation-minister/article70659408.ece"
"MGP demands reconstitution of Tree Authority to curb tree-felling in Mysuru During the meeting, MGP members briefed the Deputy Conservator of Forests about the progress of their ongoing tree survey project, which aims to assess tree loss on a ward-wise basis","The Hindu","https://www.thehindu.com/news/national/karnataka/mgp-demands-reconstitution-of-tree-authority-to-curb-tree-felling-in-mysuru/article70659199.ece"
"450-bed high-tech hospital to come up on RGUHS campus in Ramanagara Officials instructed to prepare a Detailed Project Report for construction of a high-tech hospital during the second phase of work at the new RGUHS campus: Sharan Prakash Patil","The Hindu","https://www.thehindu.com/news/national/karnataka/450-bed-high-tech-hospital-to-come-up-on-rguhs-campus-in-ramanagara/article70659157.ece"
"Monks criticise Sri Lankan Govt over ‘organised campaign to sully Buddhism’ The monks claimed that “organised social media campaigns are being run by vested interests and the government needs to pay attention to it”","The Hindu","https://www.thehindu.com/news/international/monks-criticise-sri-lankan-govt-over-organised-campaign-to-sully-buddhism/article70659361.ece"
"BCYP to organise BC ‘Simha Garjana’ rally seeking 44% reservation, caste census in Andhra The participating leaders will also press for 44% reservation to the BC communities in education, employment, local bodies, and legislative bodies","The Hindu","https://www.thehindu.com/news/national/andhra-pradesh/bcyp-to-organise-bc-simha-garjana-rally-seeking-44-reservation-caste-census-in-andhra/article70659098.ece"
"Shirtless protest: Court sends arrested Youth Congress workers to five-day police custody The arrested protesters were Krishna Hari, national secretary of Youth Congress from Bihar; Kundan Yadav, IYC state secretary, Bihar; Ajay Kumar, IYC state president, Uttar Pradesh; and Narasimha Yadav from Telangana","The Hindu","https://www.thehindu.com/news/national/iyc-workers-arrest-delhi-court-delhi-police-ai-summit-shirtless-protest/article70659356.ece"
"Election shock in Rajasthan: Hundreds seek voter name deletions without consent Hundreds of Form 7 applications seeking deletion of voter names surface mysteriously in Rajasthan’s Chohtan Assembly constituency.","The Hindu","https://www.thehindu.com/videos/election-shock-in-rajasthan-hundred-seek-voter-name-deletions-without-consent/article70659342.ece"
"Youth Congress protest at AI Summit tarnished India’s image: Pramod Sawant The Goa Chief Minister said the actions of the Youth Congress at the AI Summit amount to ‘political recklessness’ and tarnish the country's image","The Hindu","https://www.thehindu.com/news/national/goa/goa-chief-minister-pramod-sawant-ai-summit-congress-shirtless-protest/article70659250.ece"
