"text","source","url"
"CFTRI-Mysuru workshop participants discuss how to reduce salt in Indian cuisine to counter rise in hypertension and diabetes With rising non-communicable diseases, such as hypertension and diabetes, national priorities for 2025–26, supported by the Food Safety and Standards Authority of India (FSSAI), emphasizes gradual salt and sugar reduction, front-of-pack labelling, and industry-led reformulation","The Hindu","https://www.thehindu.com/news/national/karnataka/cftri-mysuru-workshop-participants-discuss-how-to-reduce-salt-in-indian-cuisine-to-counter-rise-in-hypertension-and-diabetes/article70659124.ece"
"Cordon-and-search operation in Ahobilam; more than 280 liquor bottles seized Nearly 50 police officers and personnel under the supervision of Allagadda Deputy Superintendent of Police K. Pramod conducted the operation","The Hindu","https://www.thehindu.com/news/national/andhra-pradesh/cordon-and-search-operation-in-ahobilam-more-than-280-liquor-bottles-seized/article70659048.ece"
"ED summons Tantri and Vasu in Sabarimala gold theft case ED has been issuing notices to people in the list of accused drawn up by the SIT and beyond","The Hindu","https://www.thehindu.com/news/national/kerala/ed-summons-tantri-and-vasu-in-sabarimala-gold-theft-case/article70659237.ece"
"Man kills sister over inter-faith relationship in Uttar Pradesh; father justifies act After the crime was reported from the Matawali Patti area within the Asmoli police station limits, the man himself informed the police and confessed to killing his sister; he has been taken into custody, police said","The Hindu","https://www.thehindu.com/news/national/uttar-pradesh/man-kills-sister-over-inter-faith-relationship-in-uttar-pradesh-father-justifies-act/article70659239.ece"
"It would be ‘fine’ if Israel took over entire West Asia region, says U.S. Envoy Mike Huckabee The U.S. Ambassador appeared to walk back on the remark after a discussion on Israel’s “biblical rights” to the land and interpretations of the Old Testament","The Hindu","https://www.thehindu.com/news/international/us-ambassador-mike-huckabee-israel-west-asia-biblical-historical-rights/article70659207.ece"
"Karnataka signs LoI with European innovation event platform VivaTech Under the pact, the two sides will work together on startup and delegation exchange, collaboration across priority areas such as AI, ClimateTech, DeepTech, gaming, semiconductors and other emerging technologies, ecosystem promotion and branding","The Hindu","https://www.thehindu.com/news/national/karnataka/karnataka-signs-loi-with-european-innovation-event-platform-vivatech/article70652742.ece"
"If AI can replace people en masse, then we have reached a very dangerous tipping point: Bhutan PM Tobgay Bhutanese PM pitches for technological hub in Gelephu, hydropower cooperation with India for AI development","The Hindu","https://www.thehindu.com/news/international/interview-with-bhutan-prime-minister-tshering-tobgay/article70659097.ece"
"BJP holds demonstration outside Congress office against ‘shirtless’ protest at AI summit The BJP protesters, carrying placards and raising slogans, slammed the Congress and its leader, Rahul Gandhi, calling them ""traitors"" for allegedly tarnishing the nation's image","The Hindu","https://www.thehindu.com/news/national/bjp-holds-demonstration-outside-congress-office-against-shirtless-protest-at-ai-summit/article70659212.ece"
"KH x RK Reunion: Kamal Haasan-Rajinikanth join hands for Nelson’s film; shoot begins soon The film has music by Anirudh Ravichander and is produced under the Red Giant Movies banner","The Hindu","https://www.thehindu.com/entertainment/movies/rajinikanth-kamal-haasan-nelson-red-giant-movies-anirudh-ravichandran-rhxkh/article70654890.ece"
"U.S. tariffs ruling could have far-reaching impact, offers hope for pleas against H1B visa fees The U.S. Supreme Court judgment that dealt with the tariffs imposed by exercising President Donald Trump’s emergency powers strikes at the very root of his unilateral decision","The Hindu","https://www.thehindu.com/news/international/us-supreme-court-tariffs-ruling-trump-presidential-powers/article70659155.ece"
"BJP workers show black flags to Rahul Gandhi in Mumbai over Youth Congress AI summit protest A group of BJP supporters staged a protest at Mulund toll naka and raised slogans against the Congress leader, for consistently opposes the initiatives of Prime Minister Narendra Modi","The Hindu","https://www.thehindu.com/news/national/maharashtra/rahul-gandhi-black-flag-bjp-workers-mumbai-maharashtra-ai-summit-protest/article70659120.ece"
"IMD predicts light rainfall in few Telangana districts from February 22 to 24, warmer days and nights ahead","The Hindu","https://www.thehindu.com/news/national/telangana/imd-predicts-light-rainfall-in-few-telangana-districts-from-february-22-to-24-warmer-days-and-nights-ahead/article70659084.ece"
"India, Brazil set bilateral trade target of over $20 billion in five years PM Modi said the relations between India and Brazil have long benefitted from President Lula’s visionary outlook and inspiring leadership; he also noted that Brazil is India’s largest trade partner in Latin America.","The Hindu","https://www.thehindu.com/news/national/pm-modi-meets-brazil-president-luiz-inacio-lula-da-silva-february-21-2026/article70659138.ece"
"More than 2.5 lakh Uttar Pradesh farmers receive ₹285 crore compensation: Yogi Adityanath The Chief Minister of Uttar Pradesh said farmers who insure their crops are entitled to financial aid in case of losses caused by disasters","The Hindu","https://www.thehindu.com/news/national/uttar-pradesh/uttar-pradesh-farmers-receive-compensation-says-yogi-adityanath/article70659147.ece"
"Reciprocal tariffs are gone, but several other U.S. tariffs are still hitting Indian exporters The U.S. has over the last year imposed other tariffs, such as on steel, aluminium, and on items below $800 in value that will continue to hit both large and small Indian exporters.","The Hindu","https://www.thehindu.com/business/reciprocal-tariffs-are-gone-but-several-other-us-tariffs-are-still-hitting-indian-exporters/article70659108.ece"
"Indian-origin lawyer Neal Katyal at centre of landmark U.S. Supreme Court verdict against Trump tariffs He was born in Chicago to a paediatrician mother and engineer father, both of whom immigrated from India","The Hindu","https://www.thehindu.com/news/international/indian-origin-lawyer-neal-katyal-at-centre-of-landmark-us-supreme-court-verdict-against-trump-tariffs/article70659103.ece"
"Faculty member assaulted by student during exam at homoeopathic medical college in Kalaburagi According to college authorities, the student was found allegedly using a mobile phone inside the examination hall, in violation of institutional rules","The Hindu","https://www.thehindu.com/news/national/karnataka/faculty-member-assaulted-by-student-during-exam-at-homoeopathic-medical-college-in-kalaburagi/article70658817.ece"
"Navi Mumbai airport launches DigiYatra facility Navi Mumbai International Airport digitally joined the Civil Aviation Ministry's nationwide DigiYatra rollout alongside five other airports across the country, the private airport operator said in a statement","The Hindu","https://www.thehindu.com/news/cities/mumbai/navi-mumbai-airport-launches-digiyatra-facility/article70659094.ece"
"The Hindu Group’s coffee-table book on T.N. Assembly launched CM Stalin received the first copy of the book from Speaker Appavu","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/the-hindu-groups-coffee-table-book-on-tn-assembly-launched/article70656475.ece"
"T.N. remains distinct because of policies rooted in social justice: Thangam Thennarasu The DMK government has ensured the welfare of women, tribal communities, transgender persons, and persons with disabilities, he said","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/tn-remains-distinct-because-of-policies-rooted-in-social-justice-thangam-thennarasu/article70656357.ece"
"Nitish Kumar government announces measures for safety of pedestrians in Bihar The Chief Minister, in an X post, said, ""The State Government has taken several important decisions for the dignity (of pedestrians) and convenience of citizens walking on the roads”","The Hindu","https://www.thehindu.com/news/national/bihar/nitish-kumar-government-announces-measures-for-safety-of-pedestrians-in-bihar/article70659063.ece"
"Five years of DMK rule translated Dravidian ideology into practical governance: Speaker Appavu Speaking during the final sitting of the Assembly, Mr. Appavu contended that the government had put into practice the principles advocated by Periyar E.V. Ramasamy and former Chief Ministers C.N. Annadurai and M. Karunanidhi.","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/five-years-of-dmk-rule-translated-dravidian-ideology-into-practical-governance-speaker-appavu/article70656721.ece"
"US judge upholds $243 million verdict against Tesla over fatal Autopilot crash Elon Musk, the world’s richest person, has long touted Tesla as a leader in autonomous driving ​for private vehicles and robotaxis","The Hindu","https://www.thehindu.com/sci-tech/technology/us-judge-upholds-243-million-verdict-against-tesla-over-fatal-autopilot-crash/article70658799.ece"
"T.N. CM Stalin extends International Mother Language Day greetings “However many glorious titles we may use to praise it, the joy we feel when we call our language ‘Thamizhae’ [Oh! Tamil] is immeasurable,” Mr. Stalin said in a post on X.","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/tn-cm-stalin-extends-international-mother-language-day-greetings/article70658903.ece"
"Over 800 farmers to be trained as best vegetable cultivation volunteers to solve shortage in Telangana","The Hindu","https://www.thehindu.com/news/national/telangana/over-800-farmers-to-be-trained-as-best-vegetable-cultivation-volunteers-to-solve-shortage-in-telangana/article70656164.ece"
"Trump warns he is considering limited strikes as Iranian diplomat says proposed deal is imminent In response to a reporter's question on whether the U.S. could take limited military action as the countries negotiate, Mr. Trump said, “I guess I can say I am considering that.”","The Hindu","https://www.thehindu.com/news/international/trump-warns-he-is-considering-limited-strikes-as-iranian-diplomat-says-proposed-deal-is-imminent/article70659037.ece"
"Militant arrested in Manipur's Imphal West “Among the recovered items were a .303 rifle with a magazine, a .22 rifle, a 9 mm submachine gun, hand grenades, an MK-1 grenade, and 57 bullets of different calibres,” police said","The Hindu","https://www.thehindu.com/news/national/manipur/militant-arrested-in-manipurs-imphal-west/article70659028.ece"
"India now faces lower tariff rate of 10% with Trump’s proclamation on new levies after U.S. Supreme Court verdict Indian goods being imported into the U.S. would no longer be subject to the 18% tariff rate that had been decided on following the announcement of a framework for interim India-U.S. trade deal","The Hindu","https://www.thehindu.com/news/national/india-tariff-rate-lower-10-percent-trump-proclamation-sc-verdict-import-surcharge-february-24/article70659041.ece"
"Tamil Nadu Assembly election | DMK forms committee for seat-sharing talks In a press release, general secretary Duraimurugan said former Union Minister and party treasurer T.R. Baalu would head the committee","The Hindu","https://www.thehindu.com/news/national/tamil-nadu/tamil-nadu-assembly-election-dmk-forms-committee-for-seat-sharing-talks/article70659059.ece"
"Youth Congress workers trespass on Health Minister Veena George’s official residence, lay funeral wreath to protest “increasing medical negligence” The trespass on Ms George’s residence was the latest incident in the escalating Congress and Bharatiya Janata Party (BJP) campaign against the Left Democratic Front (LDF) following the startling discovery of an artery forceps in the abdomen of a woman who underwent surgery at the Government Medical College Hospital, Alappuzha, in 2021.","The Hindu","https://www.thehindu.com/news/national/kerala/youth-congress-workers-trespass-on-health-minister-veena-georges-official-residence-lay-funeral-wreath-to-protest-increasing-medical-negligence/article70658981.ece"
"Air quality 'moderate' in Delhi; minimum temperature at 14.2 degrees The Weather Department has predicted mainly clear sky during the day with maximum temperature expected to reach around 28.4 degrees Celsius","The Hindu","https://www.thehindu.com/news/cities/Delhi/air-quality-moderate-in-delhi-minimum-temperature-at-142-degrees/article70658964.ece"
"RSS defamation case: Rahul Gandhi appears in Bhiwandi court, names Sapkal as new guarantor BJP workers show black flags to Rahul Gandhi in Mumbai; they call it response to Youth Congress protest at AI Summit","The Hindu","https://www.thehindu.com/news/national/maharashtra/rss-defamation-case-rahul-gandhi-bhiwandi-court-appearance-on-february-21-2026/article70658971.ece"
"'Alpha male' AI world shuts out women, says computing professor Wendy Hall A 2024 UNESCO study found that large language models described women in domestic roles more often than men, who were more likely to be linked to words like ""salary"" and ""career""","The Hindu","https://www.thehindu.com/sci-tech/technology/alpha-male-ai-world-shuts-out-women-says-computing-professor-wendy-hall/article70658806.ece"
"Democrats demand refunds after U.S. Supreme Court tosses Trump tariffs U.S. Governor Pritzker urged the White House to ""cut the check"" after justices ruled 6-3 that Donald Trump had exceeded his authority by invoking emergency powers to impose tariffs that reshaped global trade","The Hindu","https://www.thehindu.com/news/international/democrats-demand-refunds-after-us-supreme-court-tosses-trump-tariffs/article70658933.ece"
"Rebel rise continues in Maharashtra as Congress-backed mayor elected in Bhiwandi BJP State president Ravindra Chavan warned of strict disciplinary action against its rebel corporators","The Hindu","https://www.thehindu.com/news/cities/mumbai/rebel-rise-continues-in-maharashtra-as-congress-backed-mayor-elected-in-bhiwandi/article70656834.ece"
"YOU.FO: the new sport in town After ultimate frisbee and pickleball, here’s a new leisure sport YOU.FO that promises to take Chennai on a global platform","The Hindu","https://www.thehindu.com/news/cities/chennai/youfo-the-new-sport-in-town/article70658937.ece"
"NASA report recalls dysfunction, heated emotions during Boeing’s botched Starliner flight Starliner’s technical failures kept NASA ‌astronauts Butch ⁠Wilmore and Suni Williams on the ISS for nine months in a high-stakes test mission ⁠initially planned to last roughly a week","The Hindu","https://www.thehindu.com/sci-tech/science/nasa-report-recalls-dysfunction-heated-emotions-during-boeings-botched-starliner-flight/article70658930.ece"
"Twenty Point Programme chief cautions against populist schemes and freebies The Chairman, accompanied by BJP district president Samanchi Srinivas and General Secretary Kadiri Naresh, received petitions from the public on civic and administrative issues","The Hindu","https://www.thehindu.com/news/national/andhra-pradesh/twenty-point-programme-chief-cautions-against-populist-schemes-and-freebies/article70656411.ece"
"Businessman held for using fake number plate, 12 challans wrongly issued to another vehicle owner The accused, Arif Khan, a resident of Ahmed Nagar in Masab Tank, was apprehended by Langar Houz police following inputs from the Hyderabad Traffic Police","The Hindu","https://www.thehindu.com/news/national/telangana/businessman-held-for-using-fake-number-plate-12-challans-wrongly-issued-to-another-vehicle-owner/article70657221.ece"
"India-U.S. trade deal has become an ‘ordeal’, Congress claims; Rahul Gandhi says ‘PM compromised’ Congress says India-U.S. interim trade deal is an “ordeal” the country is being subjected to by Prime Minister Narendra Modi's “desperation and surrender”","The Hindu","https://www.thehindu.com/news/national/congress-reaction-on-india-us-trade-deal-us-supreme-court-donald-trump-pm-modi/article70658896.ece"
"ChatGPT-maker OpenAI considered alerting Canadian police about school shooting suspect months ago OpenAI said last June the company identified the account of Jesse Van Rootselaar via abuse detection efforts","The Hindu","https://www.thehindu.com/sci-tech/technology/chatgpt-maker-openai-considered-alerting-canadian-police-about-school-shooting-suspect-months-ago/article70658790.ece"
"Donald Trump to remove Vietnam from restricted technology list: Hanoi The two leaders met in person for the first time at the White House, after Mr. Lam attended the inaugural meeting of Mr. Trump’s “Board of Peace”","The Hindu","https://www.thehindu.com/news/international/donald-trump-to-remove-vietnam-from-restricted-technology-list-hanoi/article70658868.ece"
"Metro 4 incident: Story of negligence, government apathy, dubious consultancy, and safety concerns These accidents raised concerns over the safety of the public and workers working at the metro construction site. About 337 km of the metro network will be built in the Mumbai Metropolitan Region","The Hindu","https://www.thehindu.com/news/cities/mumbai/metro-4-incident-story-of-negligence-government-apathy-dubious-consultancy-and-safety-concerns/article70656672.ece"
"AI summit statement delayed to ‘maximise’ signatories, says India ""There is huge consensus on the declaration. We are just trying to maximise the number,"" India's IT minister Ashwini Vaishnaw told reporters","The Hindu","https://www.thehindu.com/sci-tech/technology/ai-summit-statement-delayed-to-maximise-signatories-says-india/article70658793.ece"
"Allahabad HC quashes case against two students booked for reading namaz at restricted site A court in Sant Kabir Nagar had taken cognisance of the alleged offences and issued a summoning order against the two students in May 2019","The Hindu","https://www.thehindu.com/news/national/allahabad-hc-quashes-case-against-two-students-booked-for-reading-namaz-at-restricted-site/article70658839.ece"
"Simultaneous elections are essential to become a developed nation by 2047: Chaudhary Electoral reform is needed, and simultaneous polls is an issue of national interest, says the chairperson of the Joint Parliamentary Committee examining the Bill on concurrent elections; political ideologies, the BJP MP adds, will have to be set aside for it, and it is not a reform that the BJP alone is pushing for","The Hindu","https://www.thehindu.com/news/national/simultaneous-elections-are-essential-to-become-a-developed-nation-by-2047-chaudhary/article70656492.ece"
"In Hyderabad, Palate by Design brings together architects and chefs The debut festival presents immersive culinary environments","The Hindu","https://www.thehindu.com/life-and-style/in-hyderabad-palate-by-design-brings-together-architects-and-chefs/article70638549.ece"
"Morning Digest: Trump signs 10% global tariff order after U.S. top court rebuke; Amid SIR, Home Ministry notifies another panel to clear pending CAA applications in Bengal, and more Here is a select list of stories to start the day","The Hindu","https://www.thehindu.com/news/morning-digest-on-february-21-2026/article70658750.ece"
"U.S. partners that struck deals with Trump now face 10% tariff, says White House ""This is, however, only temporary as the administration will be pursuing other legal authorities to implement more appropriate or pre-negotiated tariff rates,"" a White House official said","The Hindu","https://www.thehindu.com/news/international/trump-signs-global-10-percent-tariff-order-white-house/article70658779.ece"
"U.S. makes plans to reopen embassy in Syria after 14 years A notice to congressional committees obtained by The Associated Press, informed lawmakers of the State Department's “intent to implement a phased approach to potentially resume embassy operations in Syria”","The Hindu","https://www.thehindu.com/news/international/us-makes-plans-to-reopen-embassy-in-syria-after-14-years/article70658774.ece"
"Israeli strikes in Lebanon kill at least 12 people, intensifying rising regional tensions Israel said it had hit “command centers” of the Lebanese militant group Hezbollah in Bekaa Valley. There was no immediate statement from Hezbollah","The Hindu","https://www.thehindu.com/news/international/israeli-strikes-in-lebanon-kill-at-least-12-people-intensifying-rising-regional-tensions/article70658760.ece"
"Saisudha Acharya: ‘The discipline of history isn’t as easy as people make it out to be’ Bengaluru-based writer Saisudha Acharya on the genesis of her History Unpacked book series, how children enjoy a blend of fact and humour and why understanding historical method is so important","The Hindu","https://www.thehindu.com/news/cities/bangalore/saisudha-acharya-the-discipline-of-history-isnt-as-easy-as-people-make-it-out-to-be/article70654948.ece"
"U.S. trade partners cautiously welcome tariff ruling soon after the decision was announced, U.S. President Donald Trump vowed to impose a 10% tariff on all imports into the United States under a separate authority","The Hindu","https://www.thehindu.com/news/international/us-trade-partners-cautiously-welcome-tariff-ruling/article70657902.ece"
"Why the Strait of Hormuz remains central to global energy security As Iran launches fresh military exercises in the corridor to prepare for ‘potential security threats’, attention has once again shifted to the world’s most critical energy chokepoint that carries almost 20% of global petroleum; any disruption here could jolt energy prices and economies, including India’s","The Hindu","https://www.thehindu.com/news/international/why-the-strait-of-hormuz-remains-central-to-global-energy-security/article70656443.ece"
"What are Section 122, 301 and 232 tariffs Trump is considering? Section 122 of the Trade Act of 1974 permits the U.S. President to impose tariffs of up to 15% on a country to address “a large and serious United States balance-of-payments deficit”","The Hindu","https://www.thehindu.com/news/international/what-are-section-122-301-and-232-tariffs-trump-is-considering/article70657911.ece"
"Maharashtra’s Ladki Bahin Yojana: Waiting for ₹1,500 The Mukhyamantri Majhi Ladki Bahin Yojana was rolled out ahead of the Maharashtra Assembly elections in mid-2024. It assured women between the ages of 21 and 65 a monthly stipend of ₹1,500, and the first tranche of payouts were made. After the Mahayuti government returned to power, it introduced mandatory e-KYC verification, which led to a reduction in the number of eligible beneficiaries, reports Vinaya Deshpande Pandit","The Hindu","https://www.thehindu.com/news/national/maharashtra/maharashtras-ladki-bahin-yojana-waiting-for-1500/article70657324.ece"
"‘They’ll be paying tariffs, and we will not be paying tariffs’: Trump says no changes to India-U.S. deal post court ruling Donald Trump claimed, as he has done before on multiple occasions, that he stopped the “war” (in May 2025) between India and Pakistan “largely” by threatening each country with 200% tariffs","The Hindu","https://www.thehindu.com/news/international/theyll-be-paying-tariffs-and-we-will-not-be-paying-tariffs-trump-says-no-changes-to-india-us-deal-post-court-ruling/article70657726.ece"
"CPI(M)’s Md Salim says there is no lobby in the party as estranged leader Pratik Ur Rahaman raises questions about lobbying and favouritism The senior CPI(M) leader avoided any direct questions about the estranged leader amid the political buzz of Rahaman joining the ruling Trinamool Congress","The Hindu","https://www.thehindu.com/news/national/west-bengal/cpims-md-salim-saysthere-is-no-lobby-in-the-partyas-estranged-leader-pratik-ur-rahaman-raises-questions-about-lobbying-andfavouritism/article70656542.ece"
"Haryana Governor Ghosh says crimes against women decreased by 16% in 2025 The Governor said that the crime against women in respect of the Scheduled Castes has been declining for the last 4-5 years","The Hindu","https://www.thehindu.com/news/national/haryana/haryana-governor-ghosh-says-crimes-against-women-decreased-by-16-in-2025/article70656590.ece"
"MNS Chief Raj Thackeray stresses need for constructive Opposition, reaches out to ruling dispensation Raj Thackeray, who met the Shiv Sena leader a day earlier, said his outreach was driven purely by civic concerns and not political realignment","The Hindu","https://www.thehindu.com/news/national/maharashtra/mns-chief-raj-thackeray-stresses-need-for-constructive-opposition-reaches-out-to-ruling-dispensation/article70656858.ece"
"U.P. court sentences ex-junior engineer, wife to death for sexual exploitation of 33 children The POCSO court termed the crimes as ""rarest of rare"" and held Ram Bhawan and his wife Durgawati guilty of systematically abusing children between 2010 and 2020","The Hindu","https://www.thehindu.com/news/national/uttar-pradesh/up-court-sentences-ex-junior-engineer-wife-to-death-for-sexual-exploitation-of-33-children/article70657750.ece"
"Epstein row: U.K. government considers removing former prince Andrew from line of succession Amid a torrent of often tawdry revelations from the files of late U.S. sex offender Jeffrey Epstein, King Charles III has already stripped his younger brother of all his titles and ousted him from his home in Windsor","The Hindu","https://www.thehindu.com/news/international/uk-government-considers-removing-former-prince-andrew-from-line-of-succession-amid-epstein-row/article70657745.ece"
"Have done more work in 1 year than AAP did in 10 years: CM Delhi CM Gupta highlights Yamuna rejuvenation, infrastructure upgrades and improved air quality as key first-year achievements","The Hindu","https://www.thehindu.com/news/cities/Delhi/have-done-more-work-in-1-year-than-aap-did-in-10-years-cm/article70657740.ece"
"Amid SIR exercise, Home Ministry notifies another panel to clear pending CAA applications in West Bengal “This is an additional committee that will process and fast-track CAA applications in the State,” says a government source; many applications have come from Matuas","The Hindu","https://www.thehindu.com/news/national/west-bengal/amid-sir-exercise-home-ministry-notifies-another-panel-to-clear-pending-caa-applications-in-west-bengal-primarily-by-matuas/article70657670.ece"
"Music festival pays tributes to saint Thyagaraja More than 200 artists are participating in the event. Sunday will see a ceremonial procession being taken out at 8 a.m., followed by rendering of the famed ‘Pancharatna Kritis’","The Hindu","https://www.thehindu.com/news/national/andhra-pradesh/music-festival-pays-tributes-to-saint-thyagaraja/article70656618.ece"
